#Digilent WaveForms Oscilloscope Acquisition,,,,,,,,,,
#Device Name: Discovery2,,,,,,,,,,
#Serial Number: SN:210321A35E99,,,,,,,,,,
#Date Time: 2024-12-02 09:22:30.457,,,,,,,,,,
#Sample rate: 5000Hz,,,,,,,,,,
#Samples: 25000,,,,,,,,,,
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average,,,,,,,,,,
,,,,,,,,,,
Time (s),EXP11,EXP12,EXP13,EXP14,EXP15,EXP21,EXP22,EXP23,EXP24,EXP25
2.4072,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4074,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4076,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.4078,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.408,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.4082,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4084,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.4086,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4088,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.409,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4092,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4094,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4096,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4098,0.835850324,0.835515727,0.835181129,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.41,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4102,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4104,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4106,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4108,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.411,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.4112,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4114,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4116,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4118,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.412,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4122,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4124,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.4126,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4128,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836184921
2.413,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4132,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4134,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4136,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4138,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.414,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4142,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4144,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4146,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4148,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.415,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
2.4152,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4154,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4156,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.4158,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.416,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4162,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4164,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4166,0.835850324,0.835181129,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
2.4168,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836184921,0.836184921,0.836519519
2.417,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
2.4172,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4174,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836184921
2.4176,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4178,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836519519,0.836519519,0.836519519,0.836519519
2.418,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836184921
2.4182,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836184921,0.836184921,0.836519519
2.4184,0.835515727,0.835515727,0.835515727,0.835181129,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836519519
2.4186,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835850324,0.836184921,0.836519519,0.836519519,0.836184921
2.4188,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.419,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4192,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4194,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4196,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4198,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.42,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4202,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4204,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4206,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4208,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.421,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4212,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4214,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4216,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4218,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.422,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4222,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4224,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4226,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4228,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.423,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4232,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4234,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4236,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4238,0.835850324,0.835181129,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.424,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4242,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836519519
2.4244,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4246,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4248,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.425,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4252,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4254,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4256,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4258,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.426,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4262,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4264,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4266,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4268,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.427,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4272,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4274,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4276,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4278,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.428,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4282,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4284,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4286,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4288,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.429,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4292,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4294,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4296,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4298,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.43,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4302,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4304,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4306,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4308,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.431,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836519519
2.4312,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836519519
2.4314,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4316,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836519519
2.4318,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.432,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836184921,0.836519519,0.836519519,0.836184921
2.4322,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4324,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836519519
2.4326,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836519519
2.4328,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.433,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4332,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4334,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836184921
2.4336,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4338,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.434,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4342,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836519519
2.4344,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836184921,0.836184921,0.836184921,0.836519519
2.4346,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4348,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836519519
2.435,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836519519
2.4352,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4354,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836519519,0.836519519,0.836184921
2.4356,0.835850324,0.835515727,0.835515727,0.835515727,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
2.4358,0.835850324,0.835515727,0.835515727,0.835181129,0.835515727,0.835515727,0.836519519,0.836184921,0.836184921,0.836184921
